,orig.ident,nCount_RNA,nFeature_RNA,tissue,class,class_marker,type_marker,full_name,common_name,subcluster,tissue_subcluster
STR_4-1,STR,1862485,11776,STR,ASTROCYTE,Gja1,Htra1,Astrocyte.Gja1.Htra1,Astrocyte.Gja1.Htra1,4-1,STR_4-1
STR_4-2,STR,602528,10830,STR,ASTROCYTE,Gja1,Sparc-Car2,Astrocyte.Gja1.Sparc-Car2,Astrocyte.Gja1.Sparc-Car2,4-2,STR_4-2
STR_4-3,STR,228433,10196,STR,ASTROCYTE,Gja1,Notum,Astrocyte.Gja1.Notum,Astrocyte.Gja1.Notum,4-3,STR_4-3
STR_5-1,STR,324021,10794,STR,POLYDENDROCYTE,Tnr,Cspg5,Polydendrocye.Tnr.Cspg5,Polydendrocye.Tnr.Cspg5,5-1,STR_5-1
STR_5-2,STR,143665,9126,STR,POLYDENDROCYTE,Tnr,Bmp4,Polydendrocye.Tnr.Bmp4,Polydendrocye.Tnr.Bmp4,5-2,STR_5-2
STR_5-3,STR,151338,8627,STR,POLYDENDROCYTE,Tnr,Pdgfa,Polydendrocye.Tnr.Pdgfa,Polydendrocye.Tnr.Pdgfa,5-3,STR_5-3
STR_5-4,STR,42045,5545,STR,POLYDENDROCYTE,Tnr,Ctps,Polydendrocye.Tnr.Ctps,Polydendrocye.Tnr.Ctps,5-4,STR_5-4
STR_6-1,STR,32231,6301,STR,MACROPHAGE,C1qb,Mrc1,Macrophage.C1qb.Mrc1,Resident macrophage,6-1,STR_6-1
STR_6-2,STR,296428,10443,STR,MICROGLIA,C1qb,Tmem119,Microglia.C1qb.Tmem119,Microglia.C1qb.Tmem119,6-2,STR_6-2
STR_7-1,STR,761698,11141,STR,ENDOTHELIAL_STALK,Flt1,Car4,Endothelial_Stalk.Flt1.Car4,Endothelial_Stalk.Flt1.Car4,7-1,STR_7-1
STR_7-2,STR,430349,10432,STR,ENDOTHELIAL_STALK,Flt1,Gkn3,Endothelial_Stalk.Flt1.Gkn3,Endothelial_Stalk.Flt1.Gkn3,7-2,STR_7-2
STR_8-1,STR,98643,8425,STR,MURAL,Rgs5Acta2,Olfr558,Mural.Rgs5Acta2.Olfr558,Mural.Rgs5Acta2.Olfr558,8-1,STR_8-1
STR_8-2,STR,75707,7637,STR,MURAL,Rgs5Acta2,Cnn1,Mural.Rgs5Acta2.Cnn1,Mural.Rgs5Acta2.Cnn1,8-2,STR_8-2
STR_8-3,STR,113768,8828,STR,MURAL,Rgs5Acta2,Ccnd1,Mural.Rgs5Acta2.Ccnd1,Mural.Rgs5Acta2.Ccnd1,8-3,STR_8-3
STR_8-4,STR,66956,7853,STR,MURAL,Rgs5Acta2,Kcnj8,Mural.Rgs5Acta2.Kcnj8,Mural.Rgs5Acta2.Kcnj8,8-4,STR_8-4
STR_8-5,STR,28344,5974,STR,MURAL,Rgs5Acta2,Col3a1,Mural.Rgs5Acta2.Col3a1,Mural.Rgs5Acta2.Col3a1,8-5,STR_8-5
STR_9-1,STR,149320,9976,STR,ENDOTHELIAL_TIP,Dcn,Dcn,Endothelial_Tip.Dcn,Endothelial_Tip.Dcn,9-1,STR_9-1
SN_1-1,SN,74463,8312,SN,NEURON,Slc17a7,C1ql3,Neuron.Slc17a7.C1ql3,Hippocampus Excitatory Neuron,1-1,SN_1-1
SN_10-1,SN,6303919,12584,SN,OLIGODENDROCYTE,Tfr,Slco3a1,Oligodendrocyte.Tfr.Slco3a1,Oligodendrocyte.Tfr.Slco3a1,10-1,SN_10-1
SN_10-2,SN,2403545,11583,SN,OLIGODENDROCYTE,Tfr,Plin3,Oligodendrocyte.Tfr.Plin3,Oligodendrocyte.Tfr.Plin3,10-2,SN_10-2
SN_10-3,SN,1022901,10903,SN,OLIGODENDROCYTE,Tfr,Ndrg2,Oligodendrocyte.Tfr.Ndrg2,Oligodendrocyte.Tfr.Ndrg2,10-3,SN_10-3
SN_10-4,SN,5781453,12432,SN,OLIGODENDROCYTE,Tfr,Il33,Oligodendrocyte.Tfr.Il33,Oligodendrocyte.Tfr.Il33,10-4,SN_10-4
SN_10-5,SN,1272651,10993,SN,OLIGODENDROCYTE,Tfr,Ctps,Oligodendrocyte.Tfr.Ctps,Oligodendrocyte.Tfr.Ctps,10-5,SN_10-5
SN_11-1,SN,169911,8596,SN,OLIGODENDROCYTE,Tnr,Rps24,Oligodendrocyte.Tnr.Rps24,Oligodendrocyte.Tnr.Rps24,11-1,SN_11-1
SN_12-1,SN,1097020,11195,SN,ENDOTHELIAL_STALK,Flt1,Cdkn1c,Endothelial_Stalk.Flt1.Cdkn1c,Endothelial_Stalk.Flt1.Cdkn1c,12-1,SN_12-1
SN_12-2,SN,97179,8448,SN,ENDOTHELIAL_STALK,Flt1,Gkn3,Endothelial_Stalk.Flt1.Gkn3,Endothelial_Stalk.Flt1.Gkn3,12-2,SN_12-2
SN_12-3,SN,967705,11097,SN,ENDOTHELIAL_STALK,Flt1,Car4,Endothelial_Stalk.Flt1.Car4,Endothelial_Stalk.Flt1.Car4,12-3,SN_12-3
SN_12-4,SN,688937,10746,SN,ENDOTHELIAL_STALK,Flt1,Vwf,Endothelial_Stalk.Flt1.Vwf,Endothelial_Stalk.Flt1.Vwf,12-4,SN_12-4
SN_13-1,SN,236305,9758,SN,MURAL,Rgs5Acta2,Rgs5,Mural.Rgs5Acta2.Rgs5,Mural.Rgs5Acta2.Rgs5,13-1,SN_13-1
SN_13-2,SN,31424,5839,SN,MURAL,Rgs5Acta2,Kcnj8,Mural.Rgs5Acta2.Kcnj8,Mural.Rgs5Acta2.Kcnj8,13-2,SN_13-2
SN_13-3,SN,405848,10205,SN,MURAL,Rgs5Acta2,Cd9,Mural.Rgs5Acta2.Cd9,Mural.Rgs5Acta2.Cd9,13-3,SN_13-3
SN_13-4,SN,170597,8801,SN,MURAL,Rgs5Acta2,Cbr2,Mural.Rgs5Acta2.Cbr2,Mural.Rgs5Acta2.Cbr2,13-4,SN_13-4
SN_13-5,SN,94602,7955,SN,MURAL,Rgs5Acta2,Fos,Mural.Rgs5Acta2.Fos,Mural.Rgs5Acta2.Fos,13-5,SN_13-5
SN_14-1,SN,120212,9018,SN,ENDOTHELIAL_TIP,Dcn,Mgp,Endothelial_Tip.Dcn.Mgp,Endothelial_Tip.Dcn.Mgp,14-1,SN_14-1
SN_14-2,SN,89319,8151,SN,ENDOTHELIAL_TIP,Dcn,Ifitm1,Endothelial_Tip.Dcn.Ifitm1,Endothelial_Tip.Dcn.Ifitm1,14-2,SN_14-2
SN_14-3,SN,10145,3517,SN,ENDOTHELIAL_TIP,Dcn,Alcam,Endothelial_Tip.Dcn.Alcam,Endothelial_Tip.Dcn.Alcam,14-3,SN_14-3
SN_2-1,SN,258372,10464,SN,NEURON,Slc17a6,,Neuron.Slc17a6,Thalamus;  glutamatergic,2-1,SN_2-1
SN_3-1,SN,205175,10234,SN,NEURON,Gad1Gad2,Nfib-Satb1,Neuron.Gad1Gad2.Nfib-Satb1,Supramammillary Nucleus (SuM),3-1,SN_3-1
SN_3-10,SN,1140982,12202,SN,NEURON,Slc17a6,Cacna2d1,Neuron.Slc17a6.Cacna2d1,generic SN/VTA glutamatergic neuron,3-10,SN_3-10
SN_3-11,SN,334570,10838,SN,NEURON,Slc17a6,Shox2,Neuron.Slc17a6.Shox2,peripeduncular nucleus & posterior intralaminar thalamic nucleus (PP & PIL),3-11,SN_3-11
SN_3-12,SN,520641,11074,SN,NEURON,Slc17a6,Nkx6-1,Neuron.Slc17a6.Nkx6-1,SN/VTA (SNr),3-12,SN_3-12
SN_3-13,SN,970294,11504,SN,NEURON,Gad1Gad2,Sema3e,Neuron.Gad1Gad2.Sema3e,SN/VTA (SNr),3-13,SN_3-13
SN_3-14,SN,712603,11229,SN,NEURON,Gad1Gad2,Ttn,Neuron.Gad1Gad2.Ttn,red nucleus;  magnocellular/parvicellular (RMC/RPC),3-14,SN_3-14
SN_3-15,SN,1339866,11850,SN,NEURON,Slc17a6,C1ql2,Neuron.Slc17a6.C1ql2,red nucleus;  magnocellular/parvicellular (RMC/RPC),3-15,SN_3-15
SN_3-16,SN,248334,10400,SN,NEURON,Gad1Gad2,Gad2-Kcnc3,Neuron.Gad1Gad2.Gad2-Kcnc3,GABAergic;  K/Na Channel State,3-16,SN_3-16
SN_3-17,SN,155718,9558,SN,NEURON,Gad1Gad2,Sema3e-Kcng4,Neuron.Gad1Gad2.Sema3e-Kcng4,GABAergic;  K Channel State;  Sema3e+ SN/VTA (SNr),3-17,SN_3-17
SN_3-18,SN,939115,11601,SN,NEURON,Gad1Gad2,Pax5,Neuron.Gad1Gad2.Pax5,SN/VTA (SNr),3-18,SN_3-18
SN_3-19,SN,171553,9737,SN,NEURON,Gad1Gad2,Tmem132c,Neuron.Gad1Gad2.Tmem132c,SN/VTA (SNr),3-19,SN_3-19
SN_3-2,SN,159977,9401,SN,NEURON,Gad1Gad2,Otx2-Chrna3,Neuron.Gad1Gad2.Otx2-Chrna3,SN/VTA (dorsal SNr),3-2,SN_3-2
SN_3-3,SN,1780772,12328,SN,NEURON,Gad1Gad2,Gad2,Neuron.Gad1Gad2.Gad2,generic SN/VTA GABAergic neuron,3-3,SN_3-3
SN_3-4,SN,104618,9002,SN,NEURON,Gad1Gad2,Ndnf,Neuron.Gad1Gad2.Ndnf,medial geniculate nucleus;  ventral part (MGV)? Or State? ,3-4,SN_3-4
SN_3-5,SN,70563,8209,SN,NEURON,Gad1Gad2,Rln3,Neuron.Gad1Gad2.Rln3,parabrachial pigmented nucleus (PBP),3-5,SN_3-5
SN_3-6,SN,273656,10586,SN,NEURON,Slc17a6,Tcf4,Neuron.Slc17a6.Tcf4,Supramammillary Nucleus (SuM),3-6,SN_3-6
SN_3-7,SN,249745,10357,SN,NEURON,Slc17a6-Gad2-Th,Crhbp,Neuron.Slc17a6-Gad2-Th.Crhbp, Supramammillary Nucleus (SuM) Dopaminergic?;  Th+/Ddc+,3-7,SN_3-7
SN_3-8,SN,101032,9128,SN,NEURON,Gad1Gad2,Fos,Neuron.Gad1Gad2.Gad2-Fos,IEG state;  GABAergic ,3-8,SN_3-8
SN_3-9,SN,257475,10317,SN,NEURON,Slc17a6,Nts,Neuron.Slc17a6.Nts,peripeduncular nucleus & posterior intralaminar thalamic nucleus (PP & PIL),3-9,SN_3-9
SN_4-1,SN,269803,10381,SN,NEURON,Th-Slc17a6,Lpl,Neuron.Th-Slc17a6-Lpl,VTA (ventral VTA),4-1,SN_4-1
SN_4-2,SN,117336,9226,SN,NEURON,Th,Cbln1,Neuron.Th.Cbln1,VTA (dorsal VTA),4-2,SN_4-2
SN_4-3,SN,273961,10166,SN,NEURON,Th,Cyp26b1,Neuron.Th.Cyp26b1,SNc/VTA,4-3,SN_4-3
SN_4-4,SN,141057,9423,SN,NEURON,Th,C1ql3,Neuron.Th.C1ql3,VTA (dorsal VTA),4-4,SN_4-4
SN_4-5,SN,292950,10302,SN,NEURON,Th,Vcan,Neuron.Th.Vcan,SNc,4-5,SN_4-5
SN_4-6,SN,28530,5793,SN,NEURON,Th,Cadm2,Neuron.Th.Cadm2,Cadm2 state,4-6,SN_4-6
SN_4-7,SN,288945,10203,SN,NEURON,Th,Nefm,Neuron.Th.Nefl,Neurofilament state,4-7,SN_4-7
SN_4-8,SN,412923,10652,SN,NEURON,Th,Anxa1,Neuron.Th.Aldh1a1,SNc/VTA,4-8,SN_4-8
SN_4-9,SN,498193,10788,SN,NEURON,Th,Grin2c,Neuron.Th.Grin2c,SNc,4-9,SN_4-9
SN_5-1,SN,165217,9129,SN,POLYDENDROCYTE,Tnr,Bmp4,Polydendrocyte.Tnr.Bmp4,Polydendrocyte.Tnr.Bmp4,5-1,SN_5-1
SN_5-2,SN,338253,9525,SN,POLYDENDROCYTE,Tnr,Tmem2,Polydendrocyte.Tnr.Tmem2,Polydendrocyte.Tnr.Tmem2,5-2,SN_5-2
SN_5-3,SN,312106,9153,SN,POLYDENDROCYTE,Tnr,Opalin,Polydendrocyte.Tnr.Opalin,Polydendrocyte.Tnr.Opalin,5-3,SN_5-3
SN_6-1,SN,31396,6969,SN,POLYDENDROCYTE,Tnr,Cspg5,Polydendrocyte.Tnr.Cspg5,Polydendrocyte.Tnr.Cspg5,6-1,SN_6-1
SN_6-2,SN,118893,9480,SN,POLYDENDROCYTE,Tnr,Cspg5-Dad1,Polydendrocyte.Tnr.Cspg5-Dad1,Polydendrocyte.Tnr.Cspg5-Dad1,6-2,SN_6-2
SN_7-1,SN,199402,9952,SN,ASTROCYTE,Gja1,Myoc,Astrocyte.Gja1.Myoc,Astrocyte.Gja1.Myoc,7-1,SN_7-1
SN_7-2,SN,1111906,11625,SN,ASTROCYTE,Gja1,Cst3,Astrocyte.Gja1.Cst3,Astrocyte.Gja1.Cst3,7-2,SN_7-2
SN_7-3,SN,19540,5390,SN,ASTROCYTE,Gja1,Igfbp2,Astrocyte.Gja1.Igfbp2,Astrocyte.Gja1.Igfbp2,7-3,SN_7-3
SN_8-1,SN,36066,7003,SN,EPENDYMAL,Ccdc153,Ccdc153,Ependyma.Ccdc153,Ependyma.Ccdc153,8-1,SN_8-1
SN_9-1,SN,85257,8723,SN,MACROPHAGE,C1qb,Mrc1,Macrophage.C1qb.Mrc1,Resident macrophage,9-1,SN_9-1
SN_9-2,SN,20336,4966,SN,MICROGLIA,C1qb,Tmem119,Microglia.C1qb.Tmem119,Microglia.C1qb.Tmem119,9-2,SN_9-2
TH_1-1,TH,224419,9849,TH,NEURON,Slc17a7,Tac2.Chat,Neuron.Slc17a7.Tac2.Chat,Habenular cholinergic cells,1-1,TH_1-1
TH_1-2,TH,290752,10216,TH,NEURON,Slc17a7,Tac2.Syt15,Neuron.Slc17a7.Tac2.Syt15,Medial habenula,1-2,TH_1-2
TH_1-3,TH,367275,10550,TH,NEURON,Slc17a7,Tac2.Wif1,Neuron.Slc17a7.Tac2.Wif1,Medial habenular;  lateral portion,1-3,TH_1-3
TH_1-4,TH,49607,7604,TH,NEURON,Slc17a7,Tac2.Htr2c,Neuron.Slc17a7.Tac2.Htr2c,Lateral habenula,1-4,TH_1-4
TH_10-1,TH,648278,11587,TH,EPENDYMAL,Ccdc153,,Ependymal.Ccdc153,Ependymal.Ccdc153,10-1,TH_10-1
TH_11-1,TH,96912,8943,TH,ASTROCYTE,Gja1,Myoc,Astrocyte.Gja1.Myoc,Astrocyte.Gja1.Myoc,11-1,TH_11-1
TH_11-2,TH,704336,11359,TH,ASTROCYTE,Gja1,Vegfa,Astrocyte.Gja1.Vegfa,Astrocyte.Gja1.Vegfa,11-2,TH_11-2
TH_12-1,TH,283845,9357,TH,POLYDENDROCYTE,Tnr,Pdgfa,Polydendrocyte.Tnr.Pdgfa,Polydendrocyte.Tnr.Pdgfa,12-1,TH_12-1
TH_12-2,TH,450657,9434,TH,POLYDENDROCYTE,Tnr,Ctps,Polydendrocyte.Tnr.Ctps,Polydendrocyte.Tnr.Ctps,12-2,TH_12-2
TH_12-3,TH,291411,9986,TH,POLYDENDROCYTE,Tnr,Bmp4,Polydendrocyte.Tnr.Bmp4,Polydendrocyte.Tnr.Bmp4,12-3,TH_12-3
TH_12-4,TH,73049,8689,TH,POLYDENDROCYTE,Tnr,Cspg5,Polydendrocyte.Tnr.Cspg5,Polydendrocyte.Tnr.Cspg5,12-4,TH_12-4
TH_2-1,TH,1613478,11793,TH,NEURON,Slc17a6,Rora.Atp2b4,Neuron.Slc17a6.Rora.Atp2b4,Lateral Geniculate Nucleus (LGN),2-1,TH_2-1
TH_2-10,TH,10893550,13074,TH,NEURON,Slc17a6,Rora.Cacng4,Neuron.Slc17a6.Rora.Cacng4,Non-anterior nuclei,2-10,TH_2-10
TH_2-11,TH,12722463,13050,TH,NEURON,Slc17a6,Rora.Pvalb,Neuron.Slc17a6.Rora.Pvalb,Non-anterior nuclei,2-11,TH_2-11
TH_2-2,TH,3453592,12406,TH,NEURON,Slc17a6,Rora.Nptxr,Neuron.Slc17a6.Rora.Nptxr,Reuniens thalamic nucleus?,2-2,TH_2-2
TH_2-3,TH,1787889,11781,TH,NEURON,Slc17a6,Rora.Calca,Neuron.Slc17a6.Rora.Calca,Parafasicular nucleus (PF),2-3,TH_2-3
TH_2-4,TH,2996480,11982,TH,NEURON,Slc17a6,Rora.Nrp2,Neuron.Slc17a6.Rora.Nrp2,Anterior thalamus,2-4,TH_2-4
TH_2-5,TH,350826,10415,TH,NEURON,Slc17a6,Rora.C1ql2,Neuron.Slc17a6.Rora.C1ql2,Anterodorsal thalamic nucleus,2-5,TH_2-5
TH_2-6,TH,1703807,11604,TH,NEURON,Slc17a6,Rora.Fgf10,Neuron.Slc17a6.Rora.Fgf10,Lateral dorsal thalamic nuclei (LD),2-6,TH_2-6
TH_2-7,TH,654483,10957,TH,NEURON,Slc17a6,Rora.Lypd6,Neuron.Slc17a6.Rora.Lypd6,Parafasicular nucleus (PF),2-7,TH_2-7
TH_2-8,TH,5707004,12584,TH,NEURON,Slc17a6,Rora.Cbln2,Neuron.Slc17a6.Rora.Cbln2,Neuron.Slc17a6.Rora.Cbln2,2-8,TH_2-8
TH_2-9,TH,789130,10848,TH,NEURON,Slc17a6,Rora.Lrrtm2,Neuron.Slc17a6.Rora.Lrrtm2,Cadm2 state,2-9,TH_2-9
TH_3-1,TH,528855,11010,TH,NEURON,Gad1Gad2,Six3-Adcy1,Neuron.Gad1Gad2.Six3-Adcy1,Reticular formation,3-1,TH_3-1
TH_3-10,TH,553398,10936,TH,NEURON,Slc17a6,Ebf1,Neuron.Slc17a6.Ebf1,Anterior pretectal nucleus (APT),3-10,TH_3-10
TH_3-11,TH,154071,9472,TH,NEURON,Gad1Gad2,Ttn,Neuron.Gad1Gad2.Ttn,Neuron.Gad1Gad2.Ttn,3-11,TH_3-11
TH_3-2,TH,569385,10877,TH,NEURON,Gad1Gad2,Six3-Sst,Neuron.Gad1Gad2.Six3-Sst,Reticular formation,3-2,TH_3-2
TH_3-3,TH,979737,11503,TH,NEURON,Gad1Gad2,Pou6f2-Pax6,Neuron.Gad1Gad2.Pou6f2-Pax6,Zona incerta (ZI),3-3,TH_3-3
TH_3-4,TH,465257,10496,TH,NEURON,Slc17a6,Pitx2,Neuron.Slc17a6.Pitx2,Subthalamic nucleus (STN),3-4,TH_3-4
TH_3-5,TH,511230,10499,TH,NEURON,Gad1Gad2,Chrnb3,Neuron.Gad1Gad2.Chrnb3,interneuron;  Lateral Geniculate Nucleus  (LGN),3-5,TH_3-5
TH_3-6,TH,448463,10899,TH,NEURON,Gad1Gad2,Gata3,Neuron.Gad1Gad2.Gata3,Periacqueductal gray (PAG) (or adjacent APTD),3-6,TH_3-6
TH_3-7,TH,466669,10998,TH,NEURON,Slc17a6-Gad1Gad2,Asb4,Neuron.Slc17a6-Gad1Gad2.Asb4,Periventricular Fiber System (Pv),3-7,TH_3-7
TH_3-8,TH,1366467,12010,TH,NEURON,Gad1Gad2,Col25a1,Neuron.Gad1Gad2.Col25a1,Neuron.Gad1Gad2.Col25a1,3-8,TH_3-8
TH_3-9,TH,389192,11055,TH,NEURON,Slc17a6,Nrgn,Neuron.Slc17a6.Nrgn,Habenula (inferomedial and lateral),3-9,TH_3-9
TH_4-1,TH,1996752,11569,TH,ENDOTHELIAL_STALK,Flt1,Gkn3,Endothelial_Stalk.Flt1.Gkn3,Endothelial_Stalk.Flt1.Gkn3,4-1,TH_4-1
TH_4-2,TH,29136,5831,TH,ENDOTHELIAL_STALK,Flt1,Pi16,Endothelial_Stalk.Flt1.Pi16,Endothelial_Stalk.Flt1.Pi16,4-2,TH_4-2
TH_4-3,TH,2617272,11781,TH,ENDOTHELIAL_STALK,Flt1,Car4,Endothelial_Stalk.Flt1.Car4,Endothelial_Stalk.Flt1.Car4,4-3,TH_4-3
TH_4-4,TH,673773,10642,TH,ENDOTHELIAL_STALK,Flt1,Vwf,Endothelial_Stalk.Flt1.Vwf,Endothelial_Stalk.Flt1.Vwf,4-4,TH_4-4
TH_5-1,TH,573197,10624,TH,MURAL,Rgs5Acta2,Cnn1,Mural.Rgs5Acta2.Cnn1,Mural.Rgs5Acta2.Cnn1,5-1,TH_5-1
TH_5-2,TH,493826,10834,TH,MURAL,Rgs5Acta2,Car4,Mural.Rgs5Acta2.Car4,Mural.Rgs5Acta2.Car4,5-2,TH_5-2
TH_6-1,TH,117777,9403,TH,ENDOTHELIAL_TIP,Dcn,Dcn,Endothelial_Tip.Dcn,Endothelial_Tip.Dcn,6-1,TH_6-1
TH_6-2,TH,112008,8976,TH,ENDOTHELIAL_TIP,Dcn,Dcn.Nenf,Endothelial_Tip.Dcn.Nenf,Endothelial_Tip.Dcn.Nenf,6-2,TH_6-2
TH_7-1,TH,85661,8482,TH,MACROPHAGE,C1qb,Mrc1,Macrophage.C1qb.Mrc1,Resident macrophage,7-1,TH_7-1
TH_7-2,TH,107411,9549,TH,MICROGLIA,C1qb,Tmem119,Microglia.C1qb.Tmem119,Microglia.C1qb.Tmem119,7-2,TH_7-2
TH_8-1,TH,3036685,11542,TH,OLIGODENDROCYTE,Trf,Klk6,Oligodendrocyte.Trf.Klk6,Oligodendrocyte.Trf.Klk6,8-1,TH_8-1
TH_8-2,TH,18223043,13156,TH,OLIGODENDROCYTE,Trf,Il33,Oligodendrocyte.Trf.Il33,Oligodendrocyte.Trf.Il33,8-2,TH_8-2
TH_8-3,TH,2133681,11280,TH,OLIGODENDROCYTE,Trf,Ctps,Oligodendrocyte.Trf.Ctps,Oligodendrocyte.Trf.Ctps,8-3,TH_8-3
TH_8-4,TH,911875,10738,TH,OLIGODENDROCYTE,Trf,Ndrg2,Oligodendrocyte.Trf.Ndrg2,Oligodendrocyte.Trf.Ndrg2,8-4,TH_8-4
TH_9-1,TH,161254,8785,TH,OLIGODENDROCYTE,Trf,Ndrg2,Oligodendrocyte.Trf.Ndrg2,Oligodendrocyte.Trf.Ndrg2,9-1,TH_9-1
